epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,1.5331024830633893e-05,seq_sy_conv_3lv,807343,conv:243|do:0.4867825149715617|embs:64|l1:29|oc:BI,2291.3820104599,1.1122254719877518e-05,482580.0,20219.0,1478208.0,21516.0,450821.0,502799.0,504096.0,0.9597871117484322,0.9573176537802324,0.9585507922871799,0.8966227060913009,0.8943157652510633,0.895467749864683,85.49424004554749,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-7,105088.0,6258.0,321482.0,4192.0,97330.0,111346.0,109280.0,0.9437968135361845,0.9616398243045388,0.9526347755930851,0.8741221058681946,0.8906478770131772,0.8823076156028755,20.999420404434204,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-7
20,0.00011144877653518271,seq_sy_conv_3lv,622279,conv:175|do:0.21131129706894125|embs:64|l1:33|oc:BI,1623.313059091568,4.372776376227841e-06,487941.0,7831.0,1490596.0,16155.0,469884.0,495772.0,504096.0,0.9842044326827655,0.9679525328508856,0.9760108334300127,0.9477824483835311,0.9321319748619311,0.9398920657526795,73.40126538276672,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-18,105715.0,3452.0,324288.0,3565.0,100519.0,109167.0,109280.0,0.9683787225077175,0.9673773792093704,0.9678777918671349,0.9207819212765762,0.9198297950219619,0.9203056118875516,17.372366428375244,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-18
20,1.8973243312695215e-06,seq_sy_conv_3lv,440434,conv:66|do:0.07394439504538064|embs:64|l1:42|oc:BI,936.395544052124,0.0001565996322193867,474206.0,64392.0,1434035.0,29890.0,402822.0,538598.0,504096.0,0.8804451557562412,0.940705738589475,0.9095784573422309,0.7479084586277707,0.799097790896972,0.7726562155339917,58.54444241523743,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-3,102850.0,15940.0,311800.0,6430.0,86193.0,118790.0,109280.0,0.865813620675141,0.9411603221083455,0.9019160783969834,0.7255913797457698,0.7887353587115666,0.7558468891129917,13.220158100128174,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-3
20,2.7919720530992175e-06,seq_sy_conv_3lv,767953,conv:231|do:0.07694185956262911|embs:64|l1:18|oc:BI,2159.734129667282,0.0001225848721239954,480553.0,38340.0,1460087.0,23543.0,433648.0,518893.0,504096.0,0.926111934445059,0.9532965942994985,0.9395076584401201,0.8357175756851605,0.8602488414905097,0.8478057926331563,84.39061045646667,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-22,104403.0,10402.0,317338.0,4877.0,93023.0,114805.0,109280.0,0.9093941901485127,0.955371522693997,0.9318160519445746,0.8102695875615173,0.8512353587115666,0.8302474507441372,19.998162746429443,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-22
20,1.6355798316819048e-05,seq_sy_conv_3lv,822691,conv:248|do:0.0871052616751593|embs:64|l1:27|oc:BI,2361.345860719681,4.654889527864797e-06,484949.0,13071.0,1485356.0,19147.0,460329.0,498020.0,504096.0,0.973754066101763,0.9620171554624516,0.967850029337921,0.9243183004698606,0.9131772519520092,0.9187140011735169,86.32966470718384,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-14,105231.0,4644.0,323096.0,4049.0,98710.0,109875.0,109280.0,0.9577337883959044,0.9629483894582723,0.9603340101754465,0.8983845278725825,0.9032759882869692,0.9008236179872693,20.972323656082153,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-14
20,0.00022019209677133503,seq_sy_conv_3lv,445849,conv:72|do:0.3185354537192038|embs:64|l1:29|oc:BI,955.059830904007,0.0004316815773500178,489892.0,10975.0,1487452.0,14204.0,471885.0,500867.0,504096.0,0.9780879954159487,0.9718228273979559,0.9749453462465781,0.9421363355940798,0.936101456865359,0.9391092010352619,59.346519231796265,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-10,106065.0,4045.0,323695.0,3215.0,100802.0,110110.0,109280.0,0.9632640087185542,0.9705801610541728,0.9669082455900451,0.9154663518299881,0.9224194729136164,0.9189297597885046,13.49338674545288,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-10
20,8.837532010297006e-06,seq_sy_conv_3lv,503182,conv:114|do:0.005113327586511396|embs:64|l1:38|oc:BI,1101.6900312900543,0.0005483404917754886,479668.0,27329.0,1471098.0,24428.0,440880.0,506997.0,504096.0,0.9460963279861616,0.9515409763219704,0.9488108413370481,0.8695909443251143,0.8745953151780613,0.8720859505505428,64.21386408805847,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-26,103970.0,7771.0,319969.0,5310.0,94347.0,111741.0,109280.0,0.9304552491923287,0.951409224011713,0.9408155786101773,0.8443364566273794,0.8633510248901903,0.8537378801109398,14.900066614151001,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-26
20,4.657666714428237e-06,seq_sy_conv_3lv,467563,conv:90|do:0.19029196069180743|embs:64|l1:31|oc:BI,859.9356758594513,1.3275657083368143e-05,479972.0,40351.0,1458076.0,24124.0,431075.0,520323.0,504096.0,0.9224500934996147,0.9521440360566241,0.937061885810396,0.8284757737021042,0.8551446549863518,0.8415989941615686,61.17735195159912,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-21,104293.0,10658.0,317082.0,4987.0,92744.0,114951.0,109280.0,0.9072822332994058,0.9543649341142021,0.9302282021665157,0.8068133378569999,0.8486822840409957,0.8272183596380519,14.616212606430054,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-21
20,0.00010133128025978876,seq_sy_conv_3lv,637019,conv:182|do:0.27478335645847296|embs:64|l1:23|oc:BI,1689.4269609451294,1.1507023895837187e-06,486987.0,9616.0,1488811.0,17109.0,466732.0,496603.0,504096.0,0.9806364440005396,0.966060036183584,0.9732936677262592,0.9398493363914434,0.9258791976131531,0.9328119644368587,74.26472854614258,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-17,105758.0,4064.0,323676.0,3522.0,100181.0,109822.0,109280.0,0.9629946640928048,0.9677708638360175,0.9653768564412921,0.9122124893008686,0.9167368228404099,0.9144690600724776,17.671626806259155,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-17
20,0.0006686007609024845,seq_sy_conv_3lv,567479,conv:149|do:0.18735378436033606|embs:64|l1:44|oc:BI,1422.3522591590881,1.3444376428354567e-05,490093.0,5455.0,1492972.0,14003.0,475750.0,495548.0,504096.0,0.9889919846311558,0.9722215609725132,0.9805350704850927,0.960048269794248,0.9437686472417952,0.9518388546322492,68.09760046005249,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-8,105933.0,2808.0,324932.0,3347.0,101460.0,108741.0,109280.0,0.9741771732833062,0.9693722547584187,0.9717687745675875,0.933042734571137,0.9284407027818448,0.9307360300154572,16.21233057975769,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-8
20,1.733294355793407e-05,seq_sy_conv_3lv,469724,conv:92|do:0.0304532897742546|embs:64|l1:26|oc:BI,882.2704746723175,2.110417932825038e-06,483274.0,16925.0,1481502.0,20822.0,454695.0,500199.0,504096.0,0.9661634669401579,0.9586943756744747,0.9624144300230509,0.9090282067737041,0.9020008093696439,0.9055008737472555,61.67036700248718,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-13,105061.0,5651.0,322089.0,4219.0,97724.0,110712.0,109280.0,0.9489576558999928,0.9613927525622254,0.9551347321720789,0.8826866103042127,0.8942532942898975,0.8884323066293319,13.3993239402771,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-13
20,5.7370499140075756e-05,seq_sy_conv_3lv,479987,conv:100|do:0.1530672321129622|embs:64|l1:19|oc:BI,915.2509169578552,0.000629092793074212,489295.0,12536.0,1485891.0,14801.0,469700.0,501831.0,504096.0,0.9750194786691138,0.9706385291690471,0.9728240717268748,0.9359724688191842,0.9317669650225354,0.9338649822502031,62.344518423080444,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-25,105878.0,4421.0,323319.0,3402.0,100200.0,110299.0,109280.0,0.9599180409613868,0.9688689604685212,0.9643727314542829,0.9084397863987888,0.9169106881405563,0.9126555818179335,14.303178548812866,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-25
20,0.00032744519178819675,seq_sy_conv_3lv,818749,conv:247|do:0.1691107529732218|embs:64|l1:24|oc:BI,2354.9103603363037,0.00022980108396007258,490614.0,7696.0,1490731.0,13482.0,475405.0,498310.0,504096.0,0.9845557985992656,0.9732550942677585,0.978872831966289,0.9540346370733078,0.9430842537929284,0.9485278420121188,85.62338089942932,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-4,105989.0,3236.0,324504.0,3291.0,101241.0,109225.0,109280.0,0.9703730830853742,0.9698846998535872,0.97012883000389,0.9269031815060654,0.9264366764275256,0.9266698702546853,21.14120578765869,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-4
20,1.2549370929849581e-05,seq_sy_conv_3lv,711081,conv:211|do:0.2524255220197884|embs:64|l1:20|oc:BI,1855.0641384124756,0.0004986600241987291,484333.0,25840.0,1472587.0,19763.0,450407.0,510173.0,504096.0,0.9493505144333393,0.9607951660001269,0.9550385548606928,0.8828515033135819,0.893494493112423,0.8881411144380831,79.26379418373108,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-0,105094.0,7973.0,319767.0,4186.0,96338.0,113067.0,109280.0,0.9294842880769809,0.9616947291361639,0.9453152055121049,0.852043478645405,0.8815702781844802,0.8665554291265456,18.989048957824707,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-0
20,4.7167301494541515e-05,seq_sy_conv_3lv,470009,conv:92|do:0.29188374521746036|embs:64|l1:29|oc:BI,880.1485867500305,0.0008962465422789456,488248.0,15018.0,1483409.0,15848.0,465824.0,503266.0,504096.0,0.9701589219220055,0.9685615438329207,0.9693595748102469,0.9256019679453807,0.9240779534057005,0.9248393328316931,62.8619601726532,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-29,105735.0,5049.0,322691.0,3545.0,99437.0,110784.0,109280.0,0.9544248266897747,0.9675603953147877,0.9609477242983858,0.8975754621606008,0.9099286237188873,0.9037098298676748,13.990005254745483,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-29
20,8.101420358658559e-05,seq_sy_conv_3lv,538424,conv:134|do:0.2885248394322977|embs:64|l1:44|oc:BI,1304.3805248737335,0.0009940764220404885,488393.0,14860.0,1483567.0,15703.0,466347.0,503253.0,504096.0,0.970472108462344,0.9688491874563575,0.9696599688886374,0.9266651167504217,0.9251154541992002,0.9258896370572661,66.2601637840271,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-24,105608.0,4973.0,322767.0,3672.0,99359.0,110581.0,109280.0,0.9550284406905345,0.966398243045388,0.9606797021754655,0.89851782856006,0.9092148609077599,0.903834695557648,15.622133255004883,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-24
20,4.393367180977587e-05,seq_sy_conv_3lv,699183,conv:205|do:0.15000632355556415|embs:64|l1:41|oc:BI,1794.2189025878906,3.404374822251545e-05,489099.0,10274.0,1488153.0,14997.0,470449.0,499373.0,504096.0,0.979426200455371,0.9702497143401256,0.9748163620400829,0.9420793675268787,0.9332527931187711,0.9376453084250733,78.87748217582703,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-12,105953.0,4126.0,323614.0,3327.0,100500.0,110079.0,109280.0,0.9625178281052699,0.969555270863836,0.9660237327850694,0.9129806775134222,0.9196559297218155,0.9163061465451612,18.08258867263794,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-12
20,1.1053158529198126e-05,seq_sy_conv_3lv,531329,conv:131|do:0.14099115229953962|embs:64|l1:32|oc:BI,1294.9682762622833,1.2755103421486271e-06,482359.0,20914.0,1477513.0,21737.0,449876.0,503273.0,504096.0,0.9584440254096683,0.9568792452231321,0.9576609961195947,0.8939005271492808,0.8924411223259062,0.8931702285855531,66.49505925178528,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-16,104955.0,6488.0,321252.0,4325.0,96990.0,111443.0,109280.0,0.9417818974722504,0.9604227672035139,0.9510109956823711,0.8703103828863186,0.8875366032210834,0.8788390879065616,15.606680870056152,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-16
20,4.696978765921131e-05,seq_sy_conv_3lv,539311,conv:135|do:0.032485766659795634|embs:64|l1:37|oc:BI,1318.7285125255585,1.2952739212885075e-06,486872.0,10723.0,1487704.0,17224.0,465701.0,497595.0,504096.0,0.9784503461650539,0.9658319050339618,0.9721001785979908,0.9359036967815191,0.923833952263061,0.9298296580482404,66.55573081970215,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-9,105505.0,4240.0,323500.0,3775.0,99588.0,109745.0,109280.0,0.9613649824593375,0.965455710102489,0.9634060038808355,0.907449086518748,0.9113103953147877,0.9093756420499943,15.585720777511597,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-9
20,1.19615781699219e-06,seq_sy_conv_3lv,477599,conv:97|do:0.018816697457689102|embs:64|l1:37|oc:BI,902.8606746196747,1.7890731848363803e-06,466973.0,56863.0,1441564.0,37123.0,395973.0,523836.0,504096.0,0.8914488504035614,0.9263572811527963,0.9085678819221504,0.7559102467184386,0.785511093125119,0.7704264484421149,62.112194538116455,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-20,101386.0,14173.0,313567.0,7894.0,84936.0,115559.0,109280.0,0.8773526942946893,0.9277635431918009,0.9018542156832222,0.7350011682344084,0.7772327964860908,0.7555272884152661,14.925750970840454,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-20
20,0.0006154568247544941,seq_sy_conv_3lv,520678,conv:126|do:0.1292870335308165|embs:64|l1:18|oc:BI,1171.1356899738312,8.837451559404994e-05,492273.0,6837.0,1491590.0,11823.0,479257.0,499110.0,504096.0,0.986301616878043,0.976546134069701,0.9813996327773159,0.9602231972911783,0.9507256554307116,0.9554508246561524,65.43906450271606,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-28,106128.0,3068.0,324672.0,3152.0,101640.0,109196.0,109280.0,0.9719037327374629,0.9711566617862372,0.9715300536443362,0.9308033261291623,0.9300878477306003,0.9304454493857449,15.07763385772705,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-28
20,0.0007390093617723354,seq_sy_conv_3lv,479884,conv:100|do:0.19229790150473264|embs:64|l1:18|oc:BI,920.854190826416,0.00010011245315896809,492271.0,7337.0,1491090.0,11825.0,478842.0,499608.0,504096.0,0.985314486557461,0.9765421665714467,0.9809087141228888,0.9584354133640774,0.9499023995429442,0.9541498290332608,64.34347867965698,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-1,106174.0,3251.0,324489.0,3106.0,101631.0,109425.0,109280.0,0.970290153072881,0.9715775988286969,0.9709334491666857,0.9287731322823852,0.9300054904831625,0.929388902860017,14.283506393432617,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-1
20,3.3981452972971997e-06,seq_sy_conv_3lv,826399,conv:249|do:0.21203487123550802|embs:64|l1:29|oc:BI,2383.2953748703003,1.9079732099759834e-05,481956.0,37746.0,1460681.0,22140.0,436156.0,519702.0,504096.0,0.9273699158363832,0.9560797943248905,0.9415060392772794,0.8392424889648299,0.865224084301403,0.8520352647690269,86.82577753067017,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-5,104760.0,10250.0,317490.0,4520.0,93838.0,115010.0,109280.0,0.9108773150160856,0.9586383601756955,0.9341477551384368,0.8159116598556647,0.8586932650073207,0.8367559855544162,21.37390446662903,./artifacts/seq_sy_conv_3lv.yaml-2020-05-25--20-43.30/run-5
