epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,2.838231903017727e-06,seq_sy_ch_lstm,974105,bi:1|cells:206|do:0.46066443754921105|embc:32|embs:64|embt:32|l1:41|oc:BI,4258.349277257919,1.9560140742358546e-05,482185.0,22050.0,1476377.0,21911.0,447704.0,504235.0,504096.0,0.9562703897984075,0.9565340728750079,0.9564022131621461,0.8878875920949557,0.8881324192217356,0.8880099887834451,217.5818657875061,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-4,104114.0,5813.0,321927.0,5166.0,95468.0,109927.0,109280.0,0.9471194519999636,0.9527269399707174,0.9499149206001634,0.8684672555423144,0.8736090775988287,0.8710305784030619,63.361023902893066,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-4
20,1.990876456178349e-06,seq_sy_ch_lstm,1930529,bi:1|cells:373|do:0.04639236787752754|embc:32|embs:64|embt:32|l1:35|oc:BI,7146.008198738098,5.77578756744798e-06,483681.0,24165.0,1474262.0,20415.0,448253.0,507846.0,504096.0,0.9524166774967214,0.959501761569225,0.9559460917720581,0.8826553719040812,0.8892214974925411,0.8859262685015544,415.0358638763428,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-0,104592.0,6008.0,321732.0,4688.0,96055.0,110600.0,109280.0,0.9456781193490055,0.9571010248901903,0.9513552847007458,0.868490054249548,0.8789806002928258,0.8737038384573405,126.6971218585968,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-0
20,0.00022255596592821495,seq_sy_ch_lstm,1012560,bi:1|cells:216|do:0.2542830521056117|embc:32|embs:64|embt:32|l1:26|oc:BI,4071.6296405792236,0.00036862617438930366,490747.0,34279.0,1464148.0,13349.0,453933.0,525026.0,504096.0,0.9347099000811389,0.9735189329016696,0.953719772777183,0.864591467851116,0.9004891925347552,0.8821752911705318,221.12110114097595,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-29,106021.0,8560.0,319180.0,3259.0,96820.0,114581.0,109280.0,0.9252930241488554,0.9701775256222548,0.9472038452432537,0.8449917525593248,0.8859809663250366,0.8650010497585555,64.5220673084259,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-29
20,1.3944695439051889e-06,seq_sy_ch_lstm,606300,bi:1|cells:105|do:0.49479439806510006|embc:32|embs:64|embt:32|l1:26|oc:BI,3080.088425397873,1.2656708076002287e-05,476409.0,33130.0,1465297.0,27687.0,428684.0,509539.0,504096.0,0.9349804431064158,0.9450759379165873,0.9400010852032537,0.8413173476416917,0.8504015108233353,0.8458350392399631,132.069721698761,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-24,102553.0,8097.0,319643.0,6727.0,90958.0,110650.0,109280.0,0.926823316764573,0.9384425329428989,0.9325967353248761,0.8220334387708992,0.8323389458272328,0.8271540944846086,36.682899475097656,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-24
20,4.6012608799190435e-05,seq_sy_ch_lstm,1507200,bi:1|cells:309|do:0.25070032772452977|embc:32|embs:64|embt:32|l1:30|oc:BI,6105.728350639343,1.635008612016873e-05,490150.0,13024.0,1485403.0,13946.0,470720.0,503174.0,504096.0,0.9741163096662387,0.9723346346727607,0.9732246567454605,0.935501436878694,0.9337903891322288,0.9346451299055865,333.2599160671234,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-12,105783.0,4322.0,323418.0,3497.0,100101.0,110105.0,109280.0,0.9607465601017211,0.9679996339677892,0.9643594593978623,0.9091412742382271,0.9160047584187408,0.9125601112200014,99.1796510219574,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-12
20,0.0009966530087087075,seq_sy_ch_lstm,1775160,bi:1|cells:351|do:0.4178261045062117|embc:32|embs:64|embt:32|l1:30|oc:BI,6876.403019666672,0.0004209187931826488,485189.0,31370.0,1467057.0,18907.0,446476.0,516559.0,504096.0,0.939271215872727,0.9624932552529677,0.9507404558837217,0.8643272114124427,0.8856963752935949,0.8748813262071905,388.02755308151245,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-16,104610.0,7909.0,319831.0,4670.0,94886.0,112519.0,109280.0,0.9297096490370516,0.9572657393850659,0.9432864891185263,0.8432886890214097,0.868283308931186,0.8556034968597694,116.91604137420654,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-16
20,7.843664800160313e-05,seq_sy_ch_lstm,2448129,bi:1|cells:442|do:0.2813017561218769|embc:32|embs:64|embt:32|l1:25|oc:BI,8942.580874443054,1.343170111822805e-05,485387.0,10377.0,1488050.0,18709.0,465637.0,495764.0,504096.0,0.9790686697702939,0.9628860375801435,0.9709099273898346,0.9392311664420975,0.9237069923189234,0.9314043966155262,497.0020709037781,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-9,104822.0,3927.0,323813.0,4458.0,99049.0,108749.0,109280.0,0.9638893231202126,0.959205710102489,0.9615418132450271,0.9108037775060001,0.9063781112737921,0.9085855551325741,156.68697023391724,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-9
20,4.089424040783367e-06,seq_sy_ch_lstm,1734135,bi:1|cells:346|do:0.46337162132412185|embc:32|embs:64|embt:32|l1:19|oc:BI,6786.333318710327,4.06856178375362e-05,481367.0,16866.0,1481561.0,22729.0,449818.0,498233.0,504096.0,0.9661483683336912,0.954911366088999,0.9604970024812213,0.902826589166113,0.8923260648765314,0.8975456162597311,380.14691829681396,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-20,103966.0,4645.0,323095.0,5314.0,96136.0,108611.0,109280.0,0.9572326928211691,0.9513726207906296,0.9542936605917637,0.8851405474583606,0.8797218155197657,0.8824228628075507,113.5309419631958,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-20
20,6.526346670419547e-05,seq_sy_ch_lstm,1020825,bi:1|cells:216|do:0.2669642813657305|embc:32|embs:64|embt:32|l1:45|oc:BI,4201.651052951813,0.0005245230486456344,472057.0,39223.0,1459204.0,32039.0,416156.0,511280.0,504096.0,0.9232846972304803,0.9364426617152288,0.9298171317817242,0.8139493037083398,0.8255491017583952,0.8197081672208129,220.43957376480103,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-28,101533.0,9266.0,318474.0,7747.0,88365.0,110799.0,109280.0,0.916371086381646,0.9291087115666179,0.9226959410030035,0.7975252484228197,0.8086109077598829,0.8030298211096925,65.81386733055115,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-28
20,0.00017225443008910888,seq_sy_ch_lstm,2972691,bi:1|cells:502|do:0.36459628712729075|embc:32|embs:64|embt:32|l1:31|oc:BI,10059.993399620056,0.00012517751187488354,486789.0,16999.0,1481428.0,17307.0,460064.0,503788.0,504096.0,0.9662576321786148,0.9656672538564083,0.9659623528104425,0.9132095246413173,0.9126515584333142,0.9129304562826674,614.6651840209961,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-1,105000.0,4518.0,323222.0,4280.0,98075.0,109518.0,109280.0,0.9587465074234373,0.9608345534407028,0.9597893947842303,0.895514892529082,0.8974652269399708,0.8964889989853655,188.2509799003601,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-1
20,1.4117705772052268e-05,seq_sy_ch_lstm,1806045,bi:1|cells:354|do:0.2103751955087253|embc:32|embs:64|embt:32|l1:45|oc:BI,7060.172114372253,2.280944595238249e-06,493892.0,10596.0,1487831.0,10204.0,476967.0,504488.0,504096.0,0.9789965271721032,0.9797578239065575,0.9793770275951235,0.9454476617877928,0.9461828699295373,0.9458151229843028,382.55508255958557,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-5,106784.0,3782.0,323958.0,2496.0,101746.0,110566.0,109280.0,0.9657941862778793,0.9771595900439238,0.9714436469164779,0.92022864171626,0.9310578330893119,0.9256115644587576,117.44973158836365,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-5
20,5.057511839554362e-05,seq_sy_ch_lstm,2745390,bi:1|cells:476|do:0.35057692131747203|embc:32|embs:64|embt:32|l1:36|oc:BI,7954.161974191666,5.981673519139738e-06,490173.0,8385.0,1490042.0,13923.0,473086.0,498558.0,504096.0,0.9831814954328283,0.9723802609026853,0.9777510487167058,0.9489086525539656,0.9384839395670665,0.9436675064379138,556.8318424224854,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-2,105612.0,3219.0,324521.0,3668.0,100360.0,108831.0,109280.0,0.9704220304876368,0.9664348462664715,0.9684243343985403,0.9221637217336972,0.9183748169838946,0.9202653694678398,172.46272945404053,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-2
20,1.200919194197728e-05,seq_sy_ch_lstm,1115051,bi:1|cells:238|do:0.0693860834232013|embc:32|embs:64|embt:32|l1:23|oc:BI,4979.9356899261475,1.3960292439783168e-05,493175.0,20330.0,1478097.0,10921.0,467730.0,513505.0,504096.0,0.9604093436285918,0.9783354757823907,0.9692895348962904,0.9108577326413569,0.9278589792420492,0.9192797569970941,251.26346015930176,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-6,106545.0,5816.0,321924.0,2735.0,99767.0,112361.0,109280.0,0.9482382677263463,0.9749725475841874,0.9614195929453485,0.8879148458984879,0.9129483894582723,0.9002576238150883,73.05601143836975,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-6
20,7.862612778018375e-05,seq_sy_ch_lstm,1209891,bi:1|cells:257|do:0.0543880159114884|embc:32|embs:64|embt:32|l1:21|oc:BI,5401.754524946213,1.7822077568554476e-06,496520.0,5802.0,1492625.0,7576.0,485362.0,502322.0,504096.0,0.9884496398724324,0.9849711166127086,0.9867073124685766,0.9662367963178997,0.9628364438519647,0.9645336232062622,276.1167411804199,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-19,106944.0,3058.0,324682.0,2336.0,102647.0,110002.0,109280.0,0.9722005054453555,0.9786237188872621,0.9754015377459162,0.9331375793167397,0.9393027086383602,0.9362099944363879,81.55368399620056,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-19
20,1.941000345673647e-05,seq_sy_ch_lstm,2859395,bi:1|cells:491|do:0.15126782578405917|embc:32|embs:64|embt:32|l1:17|oc:BI,9660.039030790329,7.866541757554752e-06,488985.0,9971.0,1488456.0,15111.0,468149.0,498956.0,504096.0,0.9800162739800704,0.9700235669396305,0.9749943173434678,0.9382570807846784,0.9286901701263252,0.9334491133061894,593.7211265563965,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-27,105499.0,3665.0,324075.0,3781.0,99515.0,109164.0,109280.0,0.966426660803928,0.9654008052708638,0.9659134606581091,0.9116100545967535,0.9106423865300146,0.9111259636337001,184.17348456382751,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-27
20,1.7737796788166787e-05,seq_sy_ch_lstm,1548347,bi:1|cells:314|do:0.28501115836050644|embc:32|embs:64|embt:32|l1:47|oc:BI,6372.890527009964,1.1612685533270645e-05,493982.0,16489.0,1481938.0,10114.0,472818.0,510471.0,504096.0,0.9676984588742553,0.979936361328001,0.9737789618625482,0.9262387089570221,0.9379522948009903,0.9320587009039324,336.7307302951813,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-11,106781.0,4955.0,322785.0,2499.0,100898.0,111736.0,109280.0,0.9556543996563328,0.9771321376281112,0.9662739349187388,0.9030035082694924,0.9232979502196194,0.9130379701017121,101.5334198474884,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-11
20,1.0509708807826955e-06,seq_sy_ch_lstm,2844425,bi:1|cells:488|do:0.036947586203173566|embc:32|embs:64|embt:32|l1:29|oc:BI,8473.09803557396,2.262598941097384e-05,481565.0,34552.0,1463875.0,22531.0,435860.0,516117.0,504096.0,0.9330539393199604,0.9553041484161747,0.9440479586125643,0.8444984373698212,0.8646368945597664,0.8544490219199325,586.4400417804718,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-15,103902.0,8377.0,319363.0,5378.0,92886.0,112279.0,109280.0,0.9253912129605715,0.9507869692532943,0.9379172139249591,0.827278475939401,0.8499816983894583,0.8384764329140318,178.4262092113495,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-15
20,1.995695663590409e-06,seq_sy_ch_lstm,1719075,bi:1|cells:341|do:0.20566679626846546|embc:32|embs:64|embt:32|l1:45|oc:BI,6653.117421388626,7.908399033973442e-06,481720.0,22764.0,1475663.0,22376.0,446637.0,504484.0,504096.0,0.9548766660587849,0.955611629530883,0.9552440064248746,0.8853343218020789,0.886015758903066,0.8856749092783913,376.9892249107361,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-23,104044.0,5949.0,321791.0,5236.0,95337.0,109993.0,109280.0,0.945914740028911,0.9520863836017569,0.9489905277895592,0.8667551571463639,0.8724103221083456,0.8695735453065356,113.93473148345947,./artifacts/seq_sy_ch_lstm_bi.yaml-2020-05-22--22-42.30/run-23
