epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.0003177399462333711,seq_sy_conv_3lv,1133640,conv:208|do:0.10211447166506388|embs:64|l1:16|oc:SchemeBSyLevel,3046.1045427322388,2.9650427912691554e-05,563222.0,9686.0,1491048.0,5732.0,551653.0,572908.0,568954.0,0.9830932715200347,0.9899253718226781,0.9864974926917615,0.9628998024115565,0.9695915662777659,0.9662340983411305,93.95407891273499,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-7,123235.0,3800.0,324651.0,2152.0,119813.0,127037.0,125389.0,0.9700869839020743,0.9828371362262436,0.9764204387890121,0.9431346772987398,0.9555303894280998,0.9492920697550966,21.908215045928955,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-7
20,0.00014844756862675322,seq_sy_conv_3lv,1059023,conv:177|do:0.3065710503604125|embs:64|l1:35|oc:SchemeBSyLevel,2380.7714178562164,6.629201335690222e-05,563212.0,12053.0,1488681.0,5742.0,550188.0,575265.0,568954.0,0.9790479170469262,0.9899077957093192,0.9844479072625083,0.9564079163515945,0.9670166656706869,0.9616830344540688,89.11470985412598,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-18,123301.0,4532.0,323919.0,2086.0,119416.0,127835.0,125389.0,0.9645474955606143,0.9833635065836172,0.9738646236474213,0.9341416669926077,0.9523642424774102,0.9431649448709443,20.347033500671387,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-18
20,0.00014452316236404758,seq_sy_conv_3lv,1129970,conv:206|do:0.13009145730277238|embs:64|l1:24|oc:SchemeBSyLevel,2944.8022520542145,1.4769384480915885e-06,562734.0,11227.0,1489507.0,6220.0,549666.0,573961.0,568954.0,0.9804394375227585,0.9890676574907638,0.9847346478084548,0.9576713400387831,0.9660991925533523,0.9618668054929719,95.20093894004822,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-3,123106.0,4307.0,324144.0,2281.0,119228.0,127415.0,125389.0,0.9661965419541177,0.9818083214368316,0.9739398734177216,0.9357453988933799,0.9508649084050435,0.9432445689150488,21.984449863433838,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-3
20,0.00016054415092322738,seq_sy_conv_3lv,1180003,conv:223|do:0.33771556566952426|embs:64|l1:35|oc:SchemeBSyLevel,3454.0850327014923,5.277708931382849e-06,562718.0,11057.0,1489677.0,6236.0,549857.0,573775.0,568954.0,0.980729379983443,0.9890395357093895,0.984866928204325,0.9583146703847327,0.9664348963185073,0.9623576543519942,96.74434399604797,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-14,123131.0,4122.0,324329.0,2256.0,119328.0,127255.0,125389.0,0.9676078363574926,0.9820077041479579,0.9747545915136162,0.9377077521511925,0.9516624265286429,0.9446335555168538,22.56673812866211,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-14
20,0.0002594364682831026,seq_sy_conv_3lv,1239140,conv:242|do:0.27133747380118595|embs:64|l1:42|oc:SchemeBSyLevel,4019.7410883903503,0.0003997257117165246,563551.0,9080.0,1491654.0,5403.0,552745.0,572631.0,568954.0,0.9841433663214182,0.990503625952186,0.9873132530648179,0.9652725751836697,0.9715108778565579,0.9683816798573912,104.25239086151123,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-10,123246.0,3655.0,324796.0,2141.0,119915.0,126903.0,125389.0,0.9711980205041726,0.9829248646191392,0.9770262557077625,0.9449343199136349,0.9563438579141711,0.9506048546921821,24.28365421295166,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-10
20,0.00015874637272911767,seq_sy_conv_3lv,1165043,conv:217|do:0.23550883067514167|embs:64|l1:45|oc:SchemeBSyLevel,3259.9922997951508,0.00018558176879247175,562666.0,10154.0,1490580.0,6288.0,550393.0,572820.0,568954.0,0.9822736636290632,0.9889481399199233,0.9855996020228172,0.9608480849132363,0.9673769759945444,0.9641014771749926,98.18829441070557,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-17,123242.0,4004.0,324447.0,2145.0,119652.0,127248.0,125389.0,0.9685333920123226,0.9828929633853589,0.9756603452438912,0.9403055450773293,0.9542463852491048,0.9472246741372009,22.774632930755615,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-17
20,0.0008237704304963091,seq_sy_conv_3lv,1169615,conv:219|do:0.08749291904856965|embs:64|l1:40|oc:SchemeBSyLevel,3391.199489593506,3.223683718222207e-05,563269.0,8564.0,1492170.0,5685.0,552497.0,571833.0,568954.0,0.9850235995474204,0.9900079795554649,0.9875095000205999,0.966185931906693,0.9710749902452571,0.9686242918266075,97.86229991912842,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-8,123268.0,3615.0,324836.0,2119.0,119913.0,126885.0,125389.0,0.9715091856277043,0.9831003214049303,0.9772703849050621,0.9450526066910983,0.9563279075516992,0.9506568255151145,22.986130475997925,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-8
20,0.00037319323573149613,seq_sy_conv_3lv,1095683,conv:192|do:0.48521397527812254|embs:64|l1:35|oc:SchemeBSyLevel,2690.9239201545715,1.3509388862611306e-05,563551.0,10998.0,1489736.0,5403.0,551507.0,574549.0,568954.0,0.9808580295153242,0.990503625952186,0.9856572304576376,0.9598955006448536,0.9693349550227259,0.9645921348697817,91.68660807609558,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-13,123307.0,4138.0,324313.0,2080.0,119726.0,127447.0,125389.0,0.9675310918435404,0.9834113584342874,0.9754065941020124,0.9394179541299521,0.9548365486605683,0.9470645003085004,21.060701847076416,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-13
20,0.0002193088150765579,seq_sy_conv_3lv,994813,conv:149|do:0.10090835549375154|embs:64|l1:16|oc:SchemeBSyLevel,1788.275553226471,0.00018216444641791296,563704.0,10538.0,1490196.0,5250.0,551972.0,574242.0,568954.0,0.9816488518777797,0.9907725404865771,0.9861895947851462,0.9612184410057084,0.9701522442939148,0.9656646804222548,83.21932244300842,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-4,123294.0,4202.0,324249.0,2093.0,119622.0,127498.0,125389.0,0.9670421032816716,0.9833076794245017,0.9751070653226986,0.9382264819840311,0.954007129812025,0.9460510030171578,18.78892493247986,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-4
20,0.00012503817507341147,seq_sy_conv_3lv,1014343,conv:157|do:0.2207250885573256|embs:64|l1:35|oc:SchemeBSyLevel,1932.6237280368805,9.256844193378152e-06,563149.0,12533.0,1488201.0,5805.0,549663.0,575682.0,568954.0,0.9782293002039321,0.9897970661951582,0.9839791863963742,0.9548031725848646,0.9660939197193447,0.960415363486733,82.33683395385742,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-0,123240.0,4709.0,323742.0,2147.0,119191.0,127951.0,125389.0,0.9631962735152287,0.9828770127684688,0.9729371269776107,0.931536291236489,0.9505698266993118,0.9409568169258704,18.862689971923828,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-0
20,0.0002752588827227945,seq_sy_conv_3lv,1032683,conv:165|do:0.06504173364630322|embs:64|l1:41|oc:SchemeBSyLevel,2108.586033821106,8.555105380666028e-05,563320.0,9584.0,1491150.0,5634.0,551951.0,572904.0,568954.0,0.983271193777666,0.9900976177335953,0.9866725985192555,0.9634266823062851,0.9701153344558611,0.9667594394399304,86.47713780403137,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-12,123154.0,3739.0,324712.0,2233.0,119715.0,126895.0,125389.0,0.9705342296265358,0.9821911362421941,0.9763278896464246,0.9434177863588006,0.9547488216669724,0.9490494839149529,19.70043182373047,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-12
20,0.0005588071323552529,seq_sy_conv_3lv,1015962,conv:158|do:0.2641993421664689|embs:64|l1:32|oc:SchemeBSyLevel,1968.2631268501282,2.8798168045949576e-05,563761.0,9728.0,1491006.0,5193.0,552662.0,573489.0,568954.0,0.9830371637468199,0.9908727243327229,0.9869393921622348,0.9636836975077115,0.971364996115679,0.967509101110515,84.21226024627686,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-16,123402.0,3943.0,324508.0,1985.0,119965.0,127347.0,125389.0,0.9690368683497586,0.9841690127365675,0.9765443236313565,0.9420323996639104,0.9567426169759707,0.9493305267156241,19.29687523841858,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-06-02--10-49.20/run-16
