epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,1.355712501793876e-06,seq_sy_ch_lstm,1824134,bi:1|cells:358|crf:0|embc:32|embs:64|embt:32|l1:32|oc:SchemeA,6911.2123947143555,1.2098925118222656e-06,469231.0,46908.0,1451519.0,34865.0,405412.0,516139.0,504096.0,0.9091175051681815,0.9308365866819018,0.9198488583512623,0.7854705805994122,0.8042357011362915,0.7947423877832068,392.10708141326904,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-16,100728.0,10609.0,317131.0,8552.0,86048.0,111337.0,109280.0,0.9047127190421872,0.9217423133235725,0.9131481254844368,0.7728607740463638,0.7874084919472913,0.7800668126209676,117.74064183235168,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-16
20,0.000408376336971926,seq_sy_ch_lstm,1354442,bi:1|cells:283|crf:0|embc:32|embs:64|embt:32|l1:28|oc:SchemeA,5848.885175704956,1.2433044228067853e-06,498295.0,4250.0,1494177.0,5801.0,489724.0,502545.0,504096.0,0.9915430458963874,0.9884922713134007,0.9900153083373318,0.974487856808843,0.9714895575445947,0.9729863973352962,302.75165939331055,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-9,107221.0,2785.0,324955.0,2059.0,103405.0,110006.0,109280.0,0.974683199098231,0.9811584919472913,0.9779101265014638,0.9399941821355199,0.9462390190336749,0.9431062630537288,90.23105812072754,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-9
20,3.5080175353425197e-06,seq_sy_ch_lstm,1974736,bi:1|cells:381|crf:0|embc:32|embs:64|embt:32|l1:18|oc:SchemeA,7529.533456087112,8.789611057744425e-06,481294.0,32898.0,1465529.0,22802.0,436264.0,514192.0,504096.0,0.9360200080903631,0.9547665524027169,0.9453003472495011,0.8484457167750568,0.8654383292071351,0.8568577848310105,427.8974723815918,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-20,103778.0,8290.0,319450.0,5502.0,92859.0,112068.0,109280.0,0.92602705500232,0.9496522693997071,0.9376908759058135,0.82859513866581,0.8497346266471449,0.8390317509080724,128.78660345077515,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-20
20,6.180719427109745e-05,seq_sy_ch_lstm,1746098,bi:1|cells:346|crf:0|embc:32|embs:64|embt:32|l1:36|oc:SchemeA,6939.825588941574,0.00046297366891629463,482986.0,24341.0,1474086.0,21110.0,446804.0,507327.0,504096.0,0.9520210830489999,0.9581230559258553,0.9550623230834181,0.880702190106184,0.8863470450073002,0.8835156012865042,378.613694190979,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-28,104296.0,6518.0,321222.0,4984.0,95184.0,110814.0,109280.0,0.9411807172378941,0.9543923865300147,0.9477405108726272,0.8589528398938763,0.8710102489019034,0.8649395258389596,114.35562038421631,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-28
20,4.524235023482918e-06,seq_sy_ch_lstm,669184,bi:1|cells:126|crf:0|embc:32|embs:64|embt:32|l1:30|oc:SchemeA,3179.399352312088,1.871878966976417e-05,483122.0,33553.0,1464874.0,20974.0,439563.0,516675.0,504096.0,0.9350597571006919,0.9583928458071479,0.9465825341824954,0.8507533749455654,0.8719827175776043,0.8612372412617522,152.07424521446228,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-1,104157.0,8308.0,319432.0,5123.0,93659.0,112465.0,109280.0,0.926128128751167,0.9531204245973646,0.9394304268416425,0.8327835326546037,0.857055270863836,0.8447450900809489,41.96083450317383,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-1
20,0.0003784202566059923,seq_sy_ch_lstm,2925378,bi:1|cells:498|crf:0|embc:32|embs:64|embt:32|l1:20|oc:SchemeA,10036.12767624855,1.2745729174177982e-05,497687.0,9797.0,1488630.0,6409.0,485020.0,507484.0,504096.0,0.9806949578705929,0.9872861518440932,0.9839795171909289,0.9557345650306217,0.9621580016504793,0.9589355266019495,605.8207280635834,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-5,107388.0,3537.0,324203.0,1892.0,103192.0,110925.0,109280.0,0.9681135902636917,0.9826866764275256,0.975345700597171,0.9302862294343025,0.9442898975109809,0.9372357575895188,185.7106852531433,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-5
20,6.056954365880668e-05,seq_sy_ch_lstm,1771754,bi:1|cells:349|crf:0|embc:32|embs:64|embt:32|l1:44|oc:SchemeA,7030.799993515015,0.00013403853196817595,484821.0,15490.0,1482937.0,19275.0,456755.0,500311.0,504096.0,0.9690392575817841,0.9617632355741763,0.965387537123895,0.9129421499827107,0.9060873325715737,0.9095018254552188,386.46014523506165,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-2,104707.0,4518.0,323222.0,4573.0,97466.0,109225.0,109280.0,0.9586358434424354,0.9581533674963397,0.9583945447472599,0.892341496910048,0.8918923865300147,0.8921168851971351,117.14204788208008,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-2
20,0.0003394832476034425,seq_sy_ch_lstm,1865414,bi:1|cells:364|crf:0|embc:32|embs:64|embt:32|l1:32|oc:SchemeA,6253.727751970291,0.0003279954236393427,487000.0,24015.0,1474412.0,17096.0,453643.0,511015.0,504096.0,0.9530052933866912,0.966085824922237,0.9595009806809304,0.8877293230140015,0.8999139052878816,0.8937800890740026,397.288822889328,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-6,105192.0,6480.0,321260.0,4088.0,96768.0,111672.0,109280.0,0.941972920696325,0.9625915080527087,0.952170607190702,0.8665377176015474,0.8855051244509516,0.8759187515840544,121.26709151268005,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-6
20,0.00010407506420282041,seq_sy_ch_lstm,894660,bi:1|cells:188|crf:0|embc:32|embs:64|embt:32|l1:34|oc:SchemeA,3462.0896298885345,6.9563807491294516e-06,494124.0,9204.0,1489223.0,9972.0,478857.0,503328.0,504096.0,0.9817137135227922,0.9802180537040563,0.9809653135124833,0.9513816040434866,0.9499321557798515,0.9506563274251955,200.4653091430664,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-19,106650.0,3721.0,324019.0,2630.0,101688.0,110371.0,109280.0,0.9662864339364508,0.9759333821376281,0.9710859499842933,0.9213289722843863,0.9305270863836017,0.9259051859540816,58.13055777549744,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-19
20,0.0003354343894909555,seq_sy_ch_lstm,1524035,bi:1|cells:310|crf:0|embc:32|embs:64|embt:32|l1:47|oc:SchemeA,6181.802617549896,7.014369686906839e-05,491813.0,13991.0,1484436.0,12283.0,470908.0,505804.0,504096.0,0.9723390878680279,0.9756336094712118,0.973983562728983,0.9310088492775858,0.934163333968133,0.9325834241013962,333.74284529685974,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-27,106125.0,4199.0,323541.0,3155.0,100290.0,110324.0,109280.0,0.9619393785577027,0.9711292093704246,0.9665124496821551,0.90904970813241,0.9177342606149341,0.9133713411413271,99.94748950004578,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-27
20,1.311829419053694e-06,seq_sy_ch_lstm,1222499,bi:1|cells:259|crf:0|embc:32|embs:64|embt:32|l1:25|oc:SchemeA,5379.085253953934,9.802220574988474e-05,466260.0,58110.0,1440317.0,37836.0,394835.0,524370.0,504096.0,0.8891813032782195,0.924942868025138,0.9067096044011177,0.7529702309437992,0.7832535866184219,0.7678134230980898,273.1157977581024,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-11,100399.0,13484.0,314256.0,8881.0,84026.0,113883.0,109280.0,0.8815977801779019,0.9187316983894582,0.8997817738603623,0.7378274193690015,0.7689055636896047,0.753045979844329,81.67014265060425,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-11
20,4.981172160145213e-06,seq_sy_ch_lstm,1011187,bi:1|cells:215|crf:0|embc:32|embs:64|embt:32|l1:33|oc:SchemeA,4440.724782705307,1.0682313162282964e-05,485372.0,31295.0,1467132.0,18724.0,445112.0,516667.0,504096.0,0.939429071336083,0.9628562813432362,0.9509984198094954,0.861506540963522,0.8829905414841618,0.8721162502951224,226.26616764068604,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-15,104866.0,7886.0,319854.0,4414.0,95132.0,112752.0,109280.0,0.9300588903079324,0.959608345534407,0.9446025798083159,0.8437278274443025,0.8705344070278185,0.8569215248252504,66.15190720558167,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-15
20,6.463872270169344e-06,seq_sy_ch_lstm,2817899,bi:1|cells:485|crf:0|embc:32|embs:64|embt:32|l1:29|oc:SchemeA,9805.943169116974,6.058856055725252e-05,488496.0,29807.0,1468620.0,15600.0,451355.0,518303.0,504096.0,0.9424911682934499,0.969053513616454,0.9555877891116874,0.8708323123732643,0.8953750872849616,0.8829331797077267,592.075567483902,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-23,105591.0,7757.0,319983.0,3689.0,96527.0,113348.0,109280.0,0.9315647386808766,0.9662426793557833,0.9485868803564691,0.85159861664961,0.8832997803806735,0.8671595666313311,177.79233145713806,./artifacts/seq_sy_ch_lstm_scheme_a.yaml-2020-05-24--17-52.30/run-23
