epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.0008903035218760819,seq_sy_conv_3lv,1033147,conv:167|do:0.3716821791038956|embs:64|l1:19|oc:BI,2154.433712720871,1.583825164158286e-05,564081.0,10183.0,1490551.0,4873.0,553006.0,574264.0,568954.0,0.9822677374865916,0.9914351599602077,0.9868301583774922,0.9629821824108772,0.9719696144152251,0.9674550260755166,83.23257875442505,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-7,123520.0,4173.0,324278.0,1867.0,120010.0,127695.0,125389.0,0.9673200566984878,0.985110099133084,0.9761340287656077,0.9398175339676573,0.9571015001315905,0.9483807747625294,19.84178900718689,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-7
20,0.000901323965972688,seq_sy_conv_3lv,1136281,conv:208|do:0.23288288064838197|embs:64|l1:29|oc:BI,2991.64147233963,0.00022682323769120861,563615.0,8141.0,1492593.0,5339.0,553608.0,571756.0,568954.0,0.9857614087128076,0.9906161130776829,0.9881827984325552,0.9682591874855707,0.973027696439431,0.9706375853635016,95.0114529132843,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-18,123403.0,3459.0,324992.0,1984.0,120361.0,126864.0,125389.0,0.9727341520707541,0.9841769880450126,0.9784221146565496,0.948740383402699,0.9599007887454243,0.9542879569321278,21.96896529197693,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-18
20,0.0007509323715588766,seq_sy_conv_3lv,1077636,conv:184|do:0.0892429784159387|embs:64|l1:46|oc:BI,2504.7310647964478,2.561734340963078e-06,563072.0,9089.0,1491645.0,5882.0,551832.0,572161.0,568954.0,0.9841146110972261,0.9896617301222946,0.9868803757728187,0.9644697908455837,0.9699061787068902,0.9671803455392313,87.45921683311462,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-3,123170.0,3808.0,324643.0,2217.0,119647.0,126980.0,125389.0,0.9700105530091827,0.982318741177315,0.9761258494640699,0.9422507481493149,0.9542065093429248,0.9481909426276602,20.649840831756592,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-3
20,0.00017705651054519985,seq_sy_conv_3lv,1212005,conv:234|do:0.11132461533593319|embs:64|l1:33|oc:BI,3773.6105697155,1.380267012241971e-06,561466.0,9328.0,1491406.0,7488.0,548643.0,570794.0,568954.0,0.9836578520446956,0.9868390063168552,0.9852458613658458,0.9611926544427587,0.9643011561567367,0.9627443961296708,102.11153054237366,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-14,122852.0,3834.0,324617.0,2535.0,119006.0,126688.0,125389.0,0.9697361981592283,0.9797825930917878,0.9747335097372587,0.9393628441525638,0.9490944181706529,0.9442035568496927,23.902047872543335,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-14
20,0.00010504630125890885,seq_sy_conv_3lv,1013510,conv:158|do:0.0008978215263932277|embs:64|l1:18|oc:BI,1960.8217601776123,1.0029149491362445e-06,561701.0,12772.0,1487962.0,7253.0,546665.0,574473.0,568954.0,0.9777674494710804,0.9872520449807893,0.9824868574906838,0.9515938956225967,0.9608246009343462,0.9561869712714498,84.31481552124023,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-10,122911.0,4865.0,323586.0,2476.0,118404.0,127778.0,125389.0,0.9619255572251441,0.9802531362900461,0.9710028716676609,0.9266383884549766,0.9442933590665847,0.9353825735581651,19.12533211708069,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-10
20,0.0001055879125399166,seq_sy_conv_3lv,1194655,conv:229|do:0.46572436696395014|embs:64|l1:23|oc:BI,3593.852591753006,5.295190559163391e-05,561605.0,11978.0,1488756.0,7349.0,547217.0,573583.0,568954.0,0.9791172332513342,0.9870833142925438,0.9830841364437213,0.954032807806368,0.9617948023917575,0.9578980811999962,99.8685393333435,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-17,122990.0,4640.0,323811.0,2397.0,118753.0,127632.0,125389.0,0.9636449110710648,0.9808831856572053,0.9721876395657209,0.9304328068196064,0.9470766973179465,0.9386809790491698,23.376444816589355,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-17
20,0.00035619633493461187,seq_sy_conv_3lv,1116107,conv:201|do:0.487702101567464|embs:64|l1:22|oc:BI,2906.8102145195007,1.4718682743874728e-06,562826.0,11023.0,1489711.0,6128.0,550106.0,573849.0,568954.0,0.9807911140387106,0.9892293577336656,0.9849921640037698,0.9586250041387194,0.9668725415411439,0.9627311093863071,93.81133985519409,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-8,123185.0,4380.0,324071.0,2202.0,119247.0,127567.0,125389.0,0.9656645631638773,0.9824383708039909,0.9739792529808027,0.9347793708404211,0.9510164368485274,0.9428280017078069,21.686442613601685,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-8
20,0.0009072444852462985,seq_sy_conv_3lv,1205199,conv:233|do:0.4743122861894553|embs:64|l1:17|oc:BI,3778.637743473053,2.6717721077034564e-05,563945.0,9372.0,1491362.0,5009.0,553409.0,573317.0,568954.0,0.9836530226733203,0.9911961248185266,0.9874101679899077,0.9652757549488329,0.9726779317835889,0.9689627067482234,101.54102611541748,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-13,123430.0,3834.0,324617.0,1957.0,120174.0,127266.0,125389.0,0.9698736484787528,0.9843923213730291,0.9770790537144123,0.9442741973504314,0.9584094298542934,0.9512893075537789,23.847357988357544,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-13
20,0.0005342546976235532,seq_sy_conv_3lv,1081802,conv:186|do:0.17126818657649312|embs:64|l1:42|oc:BI,2572.780645608902,8.996803349847429e-05,563185.0,9565.0,1491169.0,5769.0,551737.0,572750.0,568954.0,0.9832998690528154,0.9898603402032502,0.986569198321106,0.963312090790048,0.9697392056299806,0.9665149635982706,90.84351181983948,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-4,123258.0,3827.0,324624.0,2129.0,119805.0,127087.0,125389.0,0.9698862965731597,0.9830205683204798,0.9764092651858425,0.9427006696200241,0.9554665879782118,0.9490407008983031,20.80547285079956,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-4
20,0.0001426591835900194,seq_sy_conv_3lv,1149167,conv:213|do:0.05210389796762854|embs:64|l1:25|oc:BI,3124.369732618332,0.00042735353249457827,562410.0,10113.0,1490621.0,6544.0,549780.0,572523.0,568954.0,0.9823360808212072,0.9884981914179354,0.9854075027354909,0.9602758317133111,0.9662995602456438,0.9632782789315949,96.34894323348999,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-0,123044.0,3925.0,324526.0,2343.0,119374.0,126971.0,125389.0,0.9690869424820232,0.9813138523132382,0.9751620726275579,0.9401674398090902,0.9520292848654985,0.9460611824377873,22.268548488616943,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-0
20,0.000633750565103699,seq_sy_conv_3lv,1092353,conv:190|do:0.3354032448492775|embs:64|l1:45|oc:BI,2649.979868888855,1.6180938038734003e-06,563226.0,9131.0,1491603.0,5728.0,552249.0,572357.0,568954.0,0.984046670172637,0.9899324022680217,0.9869807615978468,0.9648680805860678,0.9706391026339564,0.9677449880006413,89.36871480941772,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-12,123267.0,3742.0,324709.0,2120.0,119875.0,127011.0,125389.0,0.9705375209630813,0.9830923460964853,0.9767745923073266,0.9438158899622867,0.9560248506647313,0.9498811410459588,21.097792863845825,./artifacts/seq_sy_conv_3lv.yaml-2020-06-02--08-19.20/run-12
