epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.0003036862264548033,seq_sy_lstm,1939645,bi:1|cells:338|crf:1|do:0.3543792979942424|embs:64|l1:25|oc:SchemeBSyLevel,7895.032473325729,4.580617242775059e-05,562605.0,9883.0,1490851.0,6349.0,550517.0,572488.0,568954.0,0.9827367560542754,0.988840925628434,0.9857793913313161,0.9616219029918531,0.9675949198001947,0.9645991649159572,164.39319014549255,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-7,123191.0,4017.0,324434.0,2196.0,119588.0,127210.0,125389.0,0.9684217973712345,0.9824862226546611,0.9754033136047823,0.9400833267824856,0.9537359736500012,0.9468604388774302,46.80539107322693,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-7
20,0.00014833544616405433,seq_sy_lstm,1763737,bi:1|cells:306|crf:1|do:0.30032241761147616|embs:64|l1:37|oc:SchemeBSyLevel,7782.96248459816,0.0007368229338047609,562156.0,12990.0,1487744.0,6798.0,547281.0,575146.0,568954.0,0.9774144304228839,0.9880517581386193,0.9827043090638931,0.9515514321580955,0.9619072895172545,0.9567013372956908,150.0171616077423,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-18,123090.0,4849.0,323602.0,2297.0,118824.0,127941.0,125389.0,0.9620991253644315,0.9816807165017107,0.971791288695199,0.9287405913663329,0.9476429351857021,0.9380965539020251,42.459349155426025,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-18
20,0.000548445390832955,seq_sy_lstm,1044419,bi:1|cells:131|crf:1|do:0.4848940753234981|embs:64|l1:29|oc:SchemeBSyLevel,7159.285883903503,0.00014995647675504817,563111.0,9483.0,1491251.0,5843.0,551870.0,572594.0,568954.0,0.9834385271239308,0.9897302769643943,0.986574370941914,0.9638068159987705,0.969972967937654,0.9668800611100015,96.05663299560547,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-3,123382.0,3767.0,324684.0,2005.0,120144.0,127151.0,125389.0,0.9703733415127135,0.9840095065676665,0.9771438527576266,0.9448922934149161,0.9581701744172136,0.9514849132810643,24.36858558654785,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-3
20,0.00032619742107229863,seq_sy_lstm,3123850,bi:1|cells:499|crf:1|do:0.4562912390239756|embs:64|l1:38|oc:SchemeBSyLevel,8919.937668561935,6.173876076478282e-05,562218.0,9440.0,1491294.0,6736.0,550270.0,571658.0,568954.0,0.9834866301180076,0.9881607300414444,0.9858181397355105,0.9625860217122825,0.9671607898002299,0.9648679831529038,244.04772925376892,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-14,123176.0,3836.0,324615.0,2211.0,119698.0,127014.0,125389.0,0.9697981293106164,0.9823665930279853,0.9760419019092786,0.9424000503881462,0.9546132435859604,0.9484673320047701,72.8917007446289,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-14
20,0.00019920286504143927,seq_sy_lstm,1263380,bi:1|cells:199|crf:1|do:0.4685380566130477|embs:64|l1:28|oc:SchemeBSyLevel,7678.4652099609375,6.214683213584554e-05,562124.0,10753.0,1489981.0,6830.0,548939.0,572877.0,568954.0,0.981229827694252,0.9879955145758708,0.9846010486665715,0.9582144160090211,0.9648214091121602,0.9615065627049888,113.94715571403503,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-10,123061.0,4181.0,324270.0,2326.0,119235.0,127244.0,125389.0,0.9671413526980085,0.9814494325568042,0.9742428620625503,0.9370579359341108,0.9509207346736954,0.943938440346273,29.966017484664917,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-10
20,0.0007567113353191707,seq_sy_lstm,2394882,bi:1|cells:407|crf:1|do:0.1711532581084449|embs:64|l1:30|oc:SchemeBSyLevel,8471.085880041122,0.00017456843365277103,563136.0,8318.0,1492416.0,5818.0,552810.0,571454.0,568954.0,0.9854441477354258,0.9897742172477916,0.9876044363070059,0.9673744518368933,0.9716251225933907,0.9694951280594314,197.5198085308075,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-17,123297.0,3557.0,324894.0,2090.0,120130.0,126856.0,125389.0,0.9719598908981979,0.9833316053498369,0.9776126799370443,0.946979252065334,0.9580585218799097,0.9524866697060398,57.68909168243408,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-17
20,0.00018648334968515565,seq_sy_lstm,1253351,bi:1|cells:196|crf:1|do:0.10545927020860174|embs:64|l1:31|oc:SchemeBSyLevel,7597.281333684921,0.00020776393642034648,563135.0,10900.0,1489834.0,5819.0,550834.0,574035.0,568954.0,0.9810116107902829,0.9897724596364557,0.9853725626405854,0.9595826038481974,0.9681520825936719,0.9638482960028487,111.18621611595154,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-8,123228.0,4110.0,324341.0,2159.0,119637.0,127340.0,125389.0,0.9677236959901994,0.9827813090671281,0.9751943812444357,0.9395084027014292,0.9541267575305649,0.9467611552295145,29.518176794052124,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-8
20,0.0007759203658956295,seq_sy_lstm,1486027,bi:1|cells:250|crf:1|do:0.061718395318202335|embs:64|l1:47|oc:SchemeBSyLevel,7780.4658834934235,9.264315459323288e-05,563172.0,8352.0,1492382.0,5782.0,552898.0,571524.0,568954.0,0.9853864404644425,0.9898374912558836,0.987606950769765,0.9674099425395959,0.971779792390949,0.9695899438656422,129.82384824752808,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-13,123214.0,3492.0,324959.0,2173.0,120089.0,126708.0,125389.0,0.9724401370100864,0.9826696547488974,0.9775281344583149,0.9477617829971272,0.957731539449234,0.9527205797768319,35.99142932891846,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-13
20,0.0002573064642981164,seq_sy_lstm,2012822,bi:1|cells:349|crf:1|do:0.33410049973297223|embs:64|l1:34|oc:SchemeBSyLevel,8077.992147445679,4.035363008392071e-05,562581.0,9569.0,1491165.0,6373.0,550777.0,572150.0,568954.0,0.9832753648518745,0.9887987429563726,0.9860293189753081,0.9626444114305689,0.9680518987475262,0.9653405824534836,171.3420569896698,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-4,123185.0,3954.0,324497.0,2202.0,119663.0,127141.0,125389.0,0.9689001801178238,0.9824383708039909,0.975622312157956,0.941183410544199,0.9543341122427007,0.9477131429929118,49.07445955276489,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-4
20,0.00019714070704726636,seq_sy_lstm,1348840,bi:1|cells:222|crf:1|do:0.31798439264269973|embs:64|l1:16|oc:SchemeBSyLevel,7421.886525392532,1.1919589801567844e-06,562436.0,10704.0,1490030.0,6518.0,549684.0,573140.0,568954.0,0.9813239348152284,0.9885438893126685,0.9849206807845939,0.9590745716578847,0.9661308295573983,0.9625897693184624,120.53421902656555,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-0,123227.0,4363.0,324088.0,2160.0,119435.0,127592.0,125389.0,0.9658045301355905,0.9827733337586831,0.9742150472177313,0.936069659539783,0.9525157709208941,0.9442211075140029,32.243401288986206,./artifacts/seq_sy_lstm_crf_scheme_b.yaml-2020-05-31--20-44.20/run-0
