epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.0002912221896422297,seq_sy_conv_3lv,1212323,conv:235|do:0.16345684348588507|embs:64|l1:21|oc:SchemeASyLevel,3818.4547379016876,2.2381351394657334e-05,563815.0,9631.0,1491103.0,5139.0,552743.0,573446.0,568954.0,0.9832050445900747,0.9909676353448609,0.9870710784313725,0.9638972108969284,0.971507362633886,0.9676873249299719,101.63318634033203,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-7,123417.0,3866.0,324585.0,1970.0,120050.0,127285.0,125389.0,0.9696267372704918,0.9842886423632434,0.9769026793841771,0.9431590525199356,0.9574205073810302,0.9502362728258547,24.06763792037964,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-7
20,0.0008726061146497856,seq_sy_conv_3lv,1075216,conv:184|do:0.4553882849163425|embs:64|l1:32|oc:SchemeASyLevel,2510.5311934947968,1.6636475483154056e-06,564496.0,13189.0,1487545.0,4458.0,551736.0,577685.0,568954.0,0.9771692185187429,0.992164568664602,0.9846098030853652,0.9550810562849996,0.9697374480186447,0.9623534521327113,89.7582654953003,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-18,123573.0,5097.0,323354.0,1814.0,119467.0,128672.0,125389.0,0.9603870366052693,0.9855327904806719,0.9727974430934792,0.9284615145486197,0.952770976720446,0.9404591810628157,20.399292945861816,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-18
20,0.000473354963466185,seq_sy_conv_3lv,1013885,conv:156|do:0.34712917322092|embs:64|l1:45|oc:SchemeASyLevel,1958.9419298171997,2.3458849459992433e-06,563652.0,11428.0,1489306.0,5302.0,551423.0,575080.0,568954.0,0.9801279821937817,0.9906811446971109,0.9853763087460687,0.9588631146970856,0.9691873156705112,0.9639975734986898,82.67614459991455,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-3,123351.0,4452.0,323999.0,2036.0,119601.0,127805.0,125389.0,0.9651651369686157,0.9837622720058699,0.9743749753149807,0.935808458198036,0.9538396510060692,0.9447380269674637,19.107866525650024,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-3
20,0.0004664498756599784,seq_sy_conv_3lv,1172942,conv:220|do:0.48342068189682774|embs:64|l1:42|oc:SchemeASyLevel,3304.8709754943848,1.7270608214952475e-05,564103.0,10920.0,1489814.0,4851.0,552666.0,575023.0,568954.0,0.981009455273963,0.9914738274095972,0.9862138836707383,0.9611198160769221,0.9713720265610225,0.9662187264254438,98.9346137046814,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-14,123471.0,4182.0,324269.0,1916.0,119987.0,127655.0,125389.0,0.9672393128246105,0.9847193090192763,0.9759010433133101,0.9399318475578708,0.9569180709631626,0.9483489037479648,22.519128561019897,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-14
20,0.0003840839588056829,seq_sy_conv_3lv,1280723,conv:255|do:0.4419569791224902|embs:64|l1:41|oc:SchemeASyLevel,4402.487453460693,1.689110292564479e-05,563692.0,10153.0,1490581.0,5262.0,552274.0,573845.0,568954.0,0.9823070689820422,0.9907514491505465,0.9865111887567279,0.962409709939095,0.9706830429173536,0.9665286721461954,107.06340599060059,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-10,123382.0,4027.0,324424.0,2005.0,119886.0,127411.0,125389.0,0.968393127644044,0.9840095065676665,0.9761388629566923,0.9409391653781856,0.9561125776583272,0.9484651898734177,25.27432870864868,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-10
20,0.000624384247457517,seq_sy_conv_3lv,1100775,conv:194|do:0.02992029893203474|embs:64|l1:35|oc:SchemeASyLevel,2710.2394523620605,2.181080088139518e-05,563042.0,10004.0,1490730.0,5912.0,551194.0,573046.0,568954.0,0.9825424136980278,0.9896090017822179,0.9860630472854642,0.9618669356386748,0.9687848226745923,0.9653134851138354,92.22921013832092,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-17,123193.0,4028.0,324423.0,2194.0,119597.0,127223.0,125389.0,0.9683385604577861,0.9825021732715513,0.9753689511021029,0.9400580083789881,0.9538077502811252,0.9468829667632574,21.186378955841064,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-17
20,0.00014704802835046596,seq_sy_conv_3lv,1252805,conv:248|do:0.038940901176391485|embs:64|l1:21|oc:SchemeASyLevel,4144.99974322319,2.745790806223517e-05,563472.0,11325.0,1489409.0,5482.0,550904.0,574797.0,568954.0,0.9802973919488097,0.9903647746566506,0.9853053680390225,0.9584322813097493,0.9682751153871842,0.9633285566526282,105.02050232887268,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-8,123247.0,4442.0,324009.0,2140.0,119387.0,127691.0,125389.0,0.9652123518862236,0.9829328399275842,0.9739920024024403,0.9349680087085229,0.9521329622215665,0.9434724197882093,24.28308892250061,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-8
20,0.00014866817101291747,seq_sy_conv_3lv,990917,conv:145|do:0.11003984392595756|embs:64|l1:42|oc:SchemeASyLevel,1718.1079313755035,9.747982575199916e-06,562926.0,11840.0,1488894.0,6028.0,549649.0,574766.0,568954.0,0.9794003124749898,0.9894051188672547,0.9843772951421677,0.9563004770637094,0.9660693131606422,0.9611600741440213,80.49031257629395,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-13,123153.0,4456.0,323995.0,2234.0,119199.0,127611.0,125389.0,0.9650808328566167,0.9821831609337491,0.9735568941801451,0.9340809177892188,0.9506336281491997,0.9422845849802371,18.380221366882324,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-13
20,0.0002731860817947735,seq_sy_conv_3lv,1033855,conv:166|do:0.09285973430127076|embs:64|l1:35|oc:SchemeASyLevel,2117.8171966075897,0.000585342227124606,563731.0,9392.0,1491342.0,5223.0,552827.0,573123.0,568954.0,0.9836125927593204,0.9908199959926461,0.9872031395431307,0.9645870083734207,0.9716550019861008,0.9681081047950356,85.7925169467926,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-4,123383.0,3721.0,324730.0,2004.0,120079.0,127106.0,125389.0,0.9707247608257804,0.9840174818761116,0.9773259244883976,0.9447154343618712,0.9576517876368741,0.951139626527258,19.509148359298706,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-4
20,0.00010126811444888915,seq_sy_conv_3lv,1069988,conv:182|do:0.14172877452013394|embs:64|l1:30|oc:SchemeASyLevel,2466.08944773674,4.315549574179756e-05,562538.0,12324.0,1488410.0,6416.0,548543.0,574862.0,568954.0,0.9785618113564647,0.9887231656689293,0.9836162459696315,0.9542168381281073,0.9641253950231478,0.9591455269029284,90.10756850242615,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-0,123029.0,4673.0,323778.0,2358.0,118799.0,127704.0,125389.0,0.9634069944088581,0.9811942226865624,0.9722192588378002,0.930268433251895,0.9474435556548022,0.938777445444955,20.095940589904785,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-0
20,0.00013553884781850888,seq_sy_conv_3lv,965075,conv:133|do:0.21721987836225243|embs:64|l1:21|oc:SchemeASyLevel,1535.0740127563477,9.99384930788801e-06,562489.0,12498.0,1488236.0,6465.0,548392.0,574987.0,568954.0,0.9782638564002316,0.9886370427134706,0.9834230961212159,0.9537467803619908,0.9638599957114283,0.9587767201280486,79.63209867477417,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-12,123110.0,4514.0,323937.0,2277.0,119041.0,127626.0,125389.0,0.9646304770262647,0.9818402226706118,0.9731592697550699,0.9327331421497187,0.9493735495139127,0.9409797838072841,17.932542324066162,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-12
20,0.00021954022447299965,seq_sy_conv_3lv,1000435,conv:151|do:0.07711604733501487|embs:64|l1:26|oc:SchemeASyLevel,1842.7881467342377,0.0004070038359030993,563375.0,9770.0,1490964.0,5579.0,552061.0,573145.0,568954.0,0.9829537028151689,0.9901942863570693,0.9865607097108043,0.9632134974570135,0.970308671702809,0.9667480664986134,81.27859568595886,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-16,123280.0,3853.0,324598.0,2107.0,119840.0,127135.0,125389.0,0.9696931559862506,0.983196025106271,0.9763979090765087,0.9426200495536241,0.9557457193214716,0.9491375077220383,18.96580457687378,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-16
20,0.00015526789767752251,seq_sy_conv_3lv,1024765,conv:161|do:0.19662417307161445|embs:64|l1:46|oc:SchemeASyLevel,2020.3853175640106,5.155885253538928e-06,562576.0,11252.0,1489482.0,6378.0,549470.0,573828.0,568954.0,0.980391336776874,0.9887899548996931,0.9845727356573695,0.9575517402427208,0.9657547007315178,0.9616357275490863,84.9928605556488,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-9,123135.0,4261.0,324190.0,2252.0,119271.0,127398.0,125389.0,0.9665531099877547,0.9820396053817382,0.9742348180059577,0.9362077897612208,0.9512078411981912,0.943648209757622,19.49164628982544,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-06-02--10-49.20/run-9
